Date,Open,High,Low,Close,Adj Close,Volume,RS,RSI
10-05-2020,315.200012,336,315.200012,333.950012,333.200897,38905631,2.477902512,71.24703765
10-06-2020,335,335.299988,323,330.049988,329.309631,27579924,2.031817364,67.01648285
10-07-2020,327,336.549988,325.5,335.299988,334.547852,17739958,2.052272455,67.237525
10-08-2020,351,367.75,346.450012,359.450012,358.643707,107270246,3.215775411,76.27957131
10-09-2020,362,376.100006,357.25,374,373.161072,55430752,3.668211228,78.5785186
10-12-2020,377,379.799988,369.100006,377.5,376.653198,52965959,4.870204104,82.9648172
10/13/2020,377.299988,381.700012,372.950012,375.950012,375.106689,36088143,4.443243892,81.62860199
10/14/2020,365,365,348.299988,350.450012,349.66391,74131951,1.809091045,64.40129623
10/15/2020,351,354.25,338.950012,341.600006,340.83374,38961179,1.864168235,65.08584978
10/16/2020,342.899994,348.100006,338.600006,339.649994,338.888092,25244229,1.576707417,61.19078195
10/19/2020,342.450012,346.5,338.649994,343.200012,342.430145,12846874,1.748227199,63.61290652
10/20/2020,344.75,349.5,341.850006,346.75,345.972198,16996774,1.834318934,64.71815546
10/21/2020,349.600006,350.100006,339.100006,343.450012,342.679596,9967461,1.656421782,62.35537569
10/22/2020,341,348.200012,340.850006,344.450012,343.677368,9541248,1.697003584,62.92181419
10/23/2020,346.899994,347.100006,341.299988,342.399994,341.631927,8673048,1.179405001,54.11591698
10/26/2020,343.700012,344.899994,336.700012,339.799988,339.03775,8695169,1.212882012,54.81006243
10/27/2020,338.299988,339.75,331.049988,334.049988,333.300659,9910578,0.975751706,49.3863527
10/28/2020,335.75,339.850006,334.399994,335.649994,334.897064,8984589,0.53831213,34.99368689
10/29/2020,333.649994,340,331.149994,337.450012,336.693054,7239961,0.290980112,22.53947285
10/30/2020,339.25,345,338.450012,340.700012,339.93576,11495534,0.286130453,22.24738962
11-02-2020,341.75,341.75,333.700012,334.799988,334.048981,4831133,0.263864325,20.8775831
11-03-2020,335.5,339.450012,332.649994,335.649994,334.897064,4757798,0.513158167,33.91305539
11-04-2020,338,351.549988,337.5,342.950012,342.180725,15381900,1.06264515,51.51856344
11-05-2020,347.950012,349,344.049988,345.399994,344.625214,5602436,1.293366808,56.39598531
11-06-2020,346.149994,349,343.399994,345.75,344.974426,5457793,1.13010119,53.05387346
11-09-2020,350,352.799988,347,351.950012,351.160522,7107285,1.265306247,55.85585829
11-10-2020,350.75,350.75,341.149994,342.299988,341.532166,9049620,0.955683206,48.86697411
11-11-2020,344.5,347.75,341.5,346.75,345.972198,7637879,1.088631276,52.12175498
11-12-2020,348,350.700012,344.299988,345.549988,344.774872,5114424,1.125497439,52.95218984
11/13/2020,344.5,346.25,342.700012,344.149994,343.378021,4727888,1.182008208,54.17065819
11/14/2020,346.6,348.5,342.95,347,345.9,5845201,1.713497161,63.14718827
11/17/2020,347,350.5,343.700012,348.700012,347.917816,6653834,1.719007117,63.22186898
11/18/2020,349.75,352.350006,341.799988,345.299988,344.525421,7407808,1.364266709,57.7035875
11/19/2020,347.700012,349.5,341.600006,342.600006,341.831512,11056851,1.078350074,51.88491042
11/20/2020,343.799988,348.5,342.049988,346.299988,345.523193,6181393,1.626701768,61.92944276
11/23/2020,348,357.399994,346,355.850006,355.051788,10333347,2.100815933,67.75042371
11/24/2020,359,361.399994,355,355.5,354.702545,10092441,1.671120846,62.56253244
11/25/2020,357.899994,358.799988,349.549988,350,349.214905,6812338,1.190082563,54.33962093
11/26/2020,351,356.399994,347.200012,354.850006,354.054016,7366370,1.376032653,57.91303631
11/27/2020,354.850006,357.5,347.850006,350.5,349.713776,12402084,0.949211574,48.69720592
12-01-2020,352.700012,353.899994,346.25,352.850006,352.058502,10693567,1.558201302,60.91003475
12-02-2020,354.450012,360.299988,354.200012,358.899994,358.09491,9434077,1.642856009,62.16214593
12-03-2020,364,364,358,360.299988,359.491791,10697045,1.833332768,64.70587532
12-04-2020,361.100006,362.399994,359,360.799988,359.990662,7427393,2.021470897,66.90353691
12-07-2020,362,362.75,357.5,358.450012,357.645966,8392383,1.61394186,61.74360205
12-08-2020,360.299988,365,358.399994,363.700012,362.884186,11813301,1.804289803,64.34034746
12-09-2020,367.75,367.75,357.5,359.5,358.693573,18137688,1.730078413,63.37101546
12-10-2020,356.200012,358,352.75,355.899994,355.101654,6897397,1.653561871,62.3148037
12-11-2020,357.399994,360,352.649994,353.5,352.707031,5863616,1.316484044,56.83112937
12/14/2020,353.5,354.549988,347.100006,349.350006,348.566345,11501839,0.758364258,43.12896232
12/15/2020,349.299988,353.899994,347.5,352.700012,351.908844,7231781,0.894539011,47.21671107
12/16/2020,353.899994,358.950012,353.200012,358.399994,357.596039,6666272,1.399049824,58.31683068
12/17/2020,358.399994,359.25,355.5,356.899994,356.099396,4165371,1.090908607,52.17390198
12/18/2020,358.950012,365.799988,357.5,363.549988,362.734497,17398081,1.717033017,63.19514729
12/21/2020,362.5,367.450012,348.350006,353.950012,353.156036,9665063,1.039568621,50.97002426
12/22/2020,354,365.700012,349.450012,364.200012,363.383057,8186039,1.190648418,54.35141522
12/23/2020,374,387.600006,371.700012,385.549988,384.68515,44874433,1.908274754,65.61535327
12/24/2020,386.450012,386.700012,378.649994,382.200012,381.342682,12240172,1.687000621,62.78378233
12/28/2020,383.450012,386.399994,382,382.899994,382.041077,4725879,1.848958946,64.89945911
12/29/2020,384,390.5,383.100006,385,384.136383,11459126,1.739583995,63.49810768
12/30/2020,385,386.600006,382.799988,384.399994,383.53772,7188435,1.988096882,66.53388295
12/31/2020,381.200012,387.600006,381.200012,386.25,385.383575,6394605,2.405096383,70.63225567
01-01-2021,385.049988,390.75,385.049988,388.100006,387.229431,5042336,2.802088151,73.69866346
01-04-2021,390,397.950012,387.799988,396.399994,395.510803,9755721,4.126253774,80.49257715
01-05-2021,394.100006,409.799988,393.5,406.299988,405.38858,25156747,4.561470138,82.01914287
01-06-2021,405,417.399994,403.299988,406.399994,405.488373,22486300,4.189377671,80.7298666
01-07-2021,412.25,413,403.850006,406.75,405.837585,12344755,4.678978636,82.39119982
01-08-2021,407.5,432.649994,407.25,430.200012,429.235016,40993230,5.918836206,85.54670222
01-11-2021,436,451,435,446.799988,445.797729,47334018,24.50643016,96.07942
01-12-2021,447.950012,460.75,442.399994,457.700012,456.673309,22134465,24.67099394,96.10455286
1/13/2021,461,467.450012,452.799988,459,457.970398,29190193,19.59502448,95.14445831
1/14/2021,452,466,430,454.350006,453.330811,71551807,14.742856,93.64791242
1/15/2021,454.75,459.399994,436.600006,438.549988,437.566254,25307779,3.643702917,78.46546134
1/18/2021,441,445,429.100006,431.549988,430.58194,21510587,2.659535049,72.67412427
1/19/2021,433,439.549988,427.700012,430.25,429.284882,15677790,2.594782817,72.18190776
1/20/2021,434,447.850006,433,444.950012,443.951904,24419679,3.041739548,75.25817811
1/21/2021,451.600006,453.450012,442.299988,445.799988,444.799988,15911377,3.006955896,75.04339888
1/22/2021,447.450012,452,440.450012,444.75,444.75,11398812,2.622484076,72.39463366
1/25/2021,445.149994,451,435.149994,437.25,437.25,7380169,1.829759302,64.66130531
1/27/2021,438,454.75,437.25,446.450012,446.450012,29590210,2.07372737,67.46621025
1/28/2021,443.25,448.600006,427.299988,431.899994,431.899994,14812435,1.485052866,59.75940738
1/29/2021,437.399994,437.700012,415.549988,417.899994,417.899994,15632421,0.813211589,44.84923843
02-01-2021,416.100006,423.799988,408.200012,421.5,421.5,15081852,0.615793687,38.11091058
02-02-2021,428,435.549988,423.649994,428.350006,428.350006,13310498,0.554290003,35.66194222
02-03-2021,430.200012,439.950012,430.200012,433.5,433.5,9897666,0.6127563,37.99435164
02-04-2021,433.5,436.899994,428.25,429.899994,429.899994,7193299,0.622685105,38.37374873
02-05-2021,432,433.399994,420.549988,425.549988,425.549988,8679026,0.756326175,43.0629678
02-08-2021,430.350006,437.700012,426.299988,435.299988,435.299988,12516340,1.080906138,51.9440122
02-09-2021,440.25,451.75,435.200012,439.350006,439.350006,29474830,1.201997833,54.58669463
02-10-2021,442,444.149994,435,439,439,10607735,0.868942536,46.49380703
02-11-2021,439,440.5,433.399994,437,437,9237026,0.814346339,44.88373148
02-12-2021,440,449.200012,439.600006,442,442,19280834,0.94066887,48.47137421
2/15/2021,444.600006,444.899994,436.799988,439.700012,439.700012,7844877,1.059538531,51.44543378
2/16/2021,446,447.799988,433.799988,437.549988,437.549988,12453798,0.794456948,44.27283414
2/17/2021,435.899994,439,428.5,430.200012,430.200012,7390192,0.952909094,48.79433952
2/18/2021,430.299988,436.649994,429.350006,432.950012,432.950012,8385736,1.680996105,62.7004307
2/19/2021,433.149994,435.75,426.100006,429.950012,429.950012,8478666,1.336653784,57.20375835
2/22/2021,430.700012,432.850006,416,418.700012,418.700012,10666087,0.734525656,42.34735032
2/23/2021,419.700012,426,414.299988,415.5,415.5,8992353,0.544880106,35.27005778
2/24/2021,417.700012,425.799988,414.75,423.100006,423.100006,5060297,0.810848797,44.77727785
2/25/2021,423.100006,429,420.450012,421.299988,421.299988,9110392,0.872754582,46.60272043
2/26/2021,417.950012,419.850006,408,410.299988,410.299988,11731941,0.436937241,30.40753825
03-01-2021,411,418.700012,409.200012,414.399994,414.399994,6421696,0.438063097,30.46202198
03-02-2021,419.700012,433.100006,418.25,430.399994,430.399994,14875234,0.804767253,44.59119324
03-03-2021,433,436.649994,428.25,435.5,435.5,8782452,0.964328196,49.09201008
03-04-2021,428.899994,444.299988,427.5,438.799988,438.799988,12963797,0.923899866,48.02224286
03-05-2021,440,440,417,420.850006,420.850006,43931172,0.673310189,40.23821725
03-08-2021,425.100006,425.149994,415.549988,416.899994,416.899994,12354838,0.652941277,39.50178305
03-09-2021,419.799988,422.799988,410.049988,419.200012,419.200012,11905629,0.789070087,44.10504055
03-10-2021,426.100006,430.700012,423,426.700012,426.700012,17291368,0.880153459,46.81285215
03-12-2021,431.5,432.799988,422.100006,425.200012,425.200012,8960126,0.906219195,47.54013587
3/15/2021,424.799988,428.600006,417.799988,426.350006,426.350006,7517102,1.194162166,54.42451723
3/16/2021,427.25,434.950012,425.649994,429.299988,429.299988,10673647,1.381215012,58.0046323
3/17/2021,429,435.5,417.700012,419.649994,419.649994,12134812,0.924754383,48.04531898
3/18/2021,423.25,424.149994,404.299988,410.149994,410.149994,10082931,0.791783445,44.18968416
3/19/2021,408.950012,413.649994,399.450012,410.5,410.5,16875402,1.004700636,50.11724034
3/22/2021,411.049988,416.25,410.200012,414.450012,414.450012,6622984,1.001175511,50.02937052
3/23/2021,417.700012,423.399994,412.700012,415.5,415.5,11575194,0.649823779,39.38746594
3/24/2021,411.350006,415.450012,409.200012,411,411,5140347,0.479277232,32.39941922
3/25/2021,410.700012,411.700012,397.75,399.649994,399.649994,12737129,0.329623322,24.79072954
3/26/2021,404.799988,407.700012,400.649994,403.899994,403.899994,9033369,0.580963981,36.74745206
3/30/2021,405,420.450012,405,418.100006,418.100006,13169563,1.032877041,50.80863329
3/31/2021,419.799988,419.799988,413.350006,414.149994,414.149994,7445134,0.875154104,46.6710497
04-01-2021,418.850006,422.850006,414.350006,416.399994,416.399994,7596943,0.745364278,42.70537031
04-05-2021,416.450012,427.899994,416.200012,425.450012,425.450012,21216395,1.006418483,50.15994877
04-06-2021,427.950012,428.899994,422.350006,427.149994,427.149994,8320520,1.020538838,50.50825151
04-07-2021,425,439,423.399994,438,438,13867650,1.223363526,55.02309953
04-08-2021,441.950012,445.950012,440,442.100006,442.100006,12916614,1.766211543,63.84947483
04-09-2021,442.899994,451.350006,440,450.100006,450.100006,11699385,3.017675539,75.10998611
04-12-2021,450,450.100006,429.399994,432.600006,432.600006,15086267,1.592493173,61.42709224
4/13/2021,432,437.549988,412.600006,418.950012,418.950012,20420320,1.088321863,52.11466118
4/15/2021,418.899994,434.450012,415,430.700012,430.700012,26758891,1.298331863,56.49018246
4/16/2021,441.700012,473.649994,436,469.200012,469.200012,109361636,2.252960107,69.25876841
4/19/2021,463,477.950012,461.100006,472.75,472.75,43809855,3.082620898,75.5059305
4/20/2021,476,477.549988,467.799988,470.100006,470.100006,17730691,2.753642702,73.35921185
4/22/2021,471.600006,494.5,471.600006,486.649994,486.649994,42620929,2.815893722,73.79381941
4/23/2021,483.549988,487.350006,474.350006,475.700012,475.700012,13596003,2.375420319,70.37405995
4/26/2021,479.399994,483.850006,477,480.299988,480.299988,9314644,2.427933784,70.82790792
4/27/2021,481.399994,487,481,485.049988,485.049988,7209467,2.331843932,69.9865894
4/28/2021,485.850006,493.200012,481.25,489.299988,489.299988,9615534,2.388827613,70.49126972
4/29/2021,492.700012,492.799988,485.700012,489.850006,489.850006,7641133,2.158660129,68.34100665
4/30/2021,491.5,511.799988,489.299988,492.75,492.75,29115571,2.1318442,68.06993145
05-03-2021,487.950012,496,483.25,487.350006,487.350006,8599731,1.742772218,63.5405378
05-04-2021,487.299988,488.299988,477.799988,481.950012,481.950012,8102429,2.29697925,69.66920553
05-05-2021,484.799988,496,483.299988,490.600006,490.600006,11856591,3.936479496,79.74264857
05-06-2021,493.700012,514.799988,487.25,512.299988,512.299988,24413544,4.344266246,81.28835739
05-07-2021,514,516.549988,507.5,515.25,515.25,14666581,2.887297375,74.2751865
05-10-2021,517.599976,528.5,513.25,525.950012,525.950012,12544472,3.180331578,76.0784526
05-11-2021,517.950012,523.299988,514.049988,518.400024,518.400024,7649499,2.648467141,72.5912291
05-12-2021,519.950012,522.549988,504.850006,507.600006,507.600006,7871107,1.522444502,60.35591669
5/14/2021,507.5,508.399994,492.75,498.450012,498.450012,6799879,1.593994964,61.449424
5/17/2021,498.450012,503.700012,495,499.799988,499.799988,5752650,1.509138541,60.14568412
5/18/2021,502,514.799988,500.899994,508.049988,508.049988,9380746,1.600522381,61.54618752
5/19/2021,508.299988,517.799988,505.149994,511.649994,511.649994,7490396,1.583551253,61.2935877
5/20/2021,516,517,503.600006,508.25,508.25,6292304,1.441247049,59.03732888
5/21/2021,510,515.900024,509.149994,512.700012,512.700012,5197503,1.47841776,59.65167713
5/24/2021,511.899994,518.5,509.649994,514.900024,514.900024,7436812,1.758953915,63.75437826
5/25/2021,517.400024,524.849976,515.700012,517.549988,517.549988,7954564,2.152103007,68.27514844
5/26/2021,514.900024,530.450012,514.75,527.25,527.25,8823190,2.186084179,68.61350975
5/27/2021,527.25,545,525.049988,540.900024,540.900024,29411126,1.925567688,65.81859978
5/28/2021,539,540.299988,532.650024,538.700012,538.700012,5878626,1.708459449,63.07864234
5/31/2021,538.700012,540.549988,531.049988,539.049988,539.049988,5386205,1.395769596,58.25975913
06-01-2021,541.900024,547,539.650024,542.799988,542.799988,5965044,1.954988133,66.15891656
06-02-2021,541.950012,545,533,543,543,4713568,3.399999593,77.27272517
06-03-2021,545.700012,549.900024,538.299988,539.049988,539.049988,5637991,5.251298375,84.00332315
06-04-2021,543.5,545.5,540.450012,541.200012,541.200012,4771716,5.335072876,84.21486194
06-07-2021,544.700012,551.200012,542.700012,548.25,548.25,4348433,5.209417406,83.89542956
06-08-2021,550,555.5,549.150024,550.599976,550.599976,5429734,5.078524459,83.54863904
06-09-2021,553,553.25,542.200012,544.200012,544.200012,6206899,3.864545528,79.44309506
06-10-2021,545.549988,555.5,545.549988,554.25,554.25,5720744,4.310759182,81.17030041
06-11-2021,555,558.950012,551.5,554.299988,554.299988,5612359,4.139442364,80.54263616
6/14/2021,553.900024,562.799988,553,561.599976,561.599976,5952159,4.509962559,81.85105635
6/15/2021,561.5,564,557,557.900024,557.900024,3837245,2.886162287,74.26767268
6/16/2021,559.900024,562.549988,553.5,555.25,555.25,5497269,1.759259436,63.75839158
6/17/2021,552.5,561.5,549.549988,558.700012,558.700012,4399348,2.197608233,68.72662543
6/18/2021,560,561.950012,546.049988,549.799988,549.799988,10007116,1.419922269,58.67635862
6/21/2021,544.75,544.75,535.200012,542.150024,542.150024,5390821,0.980452175,49.50648077
6/22/2021,545.25,559.950012,542.299988,556.549988,556.549988,5752921,1.407519171,58.4634668
6/23/2021,560,560.849976,538.400024,540.150024,540.150024,11242702,1.024070867,50.59461521
6/24/2021,541.900024,550.549988,539.200012,549.049988,549.049988,8668680,1.17177231,53.95465742
6/25/2021,549.849976,551,540.5,547.5,547.5,5039822,0.984126944,49.59999898
6/28/2021,549.75,550.799988,544.25,547.400024,547.400024,3259830,0.932418971,48.25138776
6/29/2021,547.799988,553.75,541,542.599976,542.599976,7927880,0.96502649,49.11010079
6/30/2021,544.849976,548,542,545.650024,545.650024,4293322,0.812022136,44.81303621
07-01-2021,545,545.900024,538,539.349976,539.349976,4329374,0.71277588,41.61524507
07-02-2021,540.099976,542.299988,533.599976,538.599976,538.599976,4157307,0.56439384,36.07747779
07-05-2021,542.900024,542.900024,535.549988,536.349976,536.349976,3439169,0.580330421,36.72209388
07-06-2021,536.549988,538.299988,531.849976,532.599976,532.599976,4193441,0.568159794,36.23098845
07-07-2021,534.049988,536.400024,525.099976,532.150024,532.150024,5377687,0.498109526,33.24920625
07-08-2021,533.900024,536.950012,528,531,531,4565510,0.583610122,36.85314421
07-09-2021,527.400024,530.950012,523.25,525.799988,525.799988,5724608,0.617095283,38.16072495
07-12-2021,530.75,532.150024,523.200012,525.849976,525.849976,3865556,0.281030366,21.93783797
7/13/2021,528,529.5,522.599976,524.849976,524.849976,4172358,0.439559667,30.53431385
7/14/2021,526.25,563.299988,525.599976,561.700012,561.700012,29348083,1.463370028,59.40520552
7/15/2021,561,579.650024,559,575.900024,575.900024,31066201,2.102910984,67.77219826
7/16/2021,580,589.25,568.299988,577.75,577.75,36907827,2.183231057,68.58537812
7/19/2021,572.549988,584,570,573.799988,573.799988,10857851,2.258062565,69.30691231
7/20/2021,575.700012,578.150024,561.549988,568.099976,568.099976,10523527,1.736062552,63.451128
7/22/2021,577.099976,585,571,584.200012,584.200012,12043385,2.853306354,74.0482612
7/23/2021,586.5,601.799988,583.700012,599.150024,599.150024,14057455,3.582090278,78.17589922
7/26/2021,600.099976,600.5,588.25,590.450012,590.450012,6099903,2.8093643,73.74890083
7/27/2021,588.900024,594.650024,584.150024,591.450012,591.450012,3983137,3.250477323,76.47323056
7/28/2021,590.950012,593.349976,583,591.950012,591.950012,4573930,3.326841263,76.8884519
7/29/2021,593.599976,598,587.900024,590.450012,590.450012,5834470,3.282145968,76.64722297
7/30/2021,588.849976,593,585,587.150024,587.150024,3178206,3.540371637,77.97537118
08-02-2021,588.200012,595.400024,582.25,592.25,592.25,4623898,3.749480663,78.9450664
08-03-2021,604,604,594.150024,599.400024,599.400024,5165607,4.220301111,80.84401687
08-04-2021,603.5,604,594.299988,596.799988,596.799988,4509356,2.363102688,70.26555259
08-05-2021,597.5,614.5,597.5,600.900024,600.900024,11294364,1.970871524,66.33984365
08-06-2021,603.75,606.400024,596.299988,598,598,5270200,1.70680421,63.05606456
08-09-2021,600,606,595.5,596.799988,596.799988,4646751,1.888028008,65.37429702
08-10-2021,598.400024,608.950012,593.099976,603.849976,603.849976,7027782,2.769795672,73.47336336
08-11-2021,601.900024,606.5,598.450012,601.25,601.25,4282513,1.747804917,63.60731456
08-12-2021,602,608.900024,600.650024,605.849976,605.849976,3952508,1.293856925,56.40530196
8/13/2021,606,620.450012,606,615.5,615.5,8364684,2.776590358,73.52108899
8/16/2021,616.099976,620.900024,610.5,614.049988,614.049988,3572426,2.453370176,71.04277998
8/17/2021,613.75,637.049988,611.200012,634.900024,634.900024,11822772,3.762050124,79.00064103
8/18/2021,635.75,639.200012,624.599976,629.400024,629.400024,6923577,2.992323088,74.95192704
8/20/2021,622.5,631.950012,618,620.049988,620.049988,6170693,2.285150024,69.55998988
8/23/2021,626,636.950012,623.5,628.849976,628.849976,7036375,2.429681201,70.84277105
8/24/2021,636,636,624.099976,633.549988,633.549988,4483718,2.333977966,70.00580058
8/25/2021,635,642.799988,629.549988,631.650024,631.650024,6407718,2.39959849,70.58476162
8/26/2021,632.200012,638.5,626,628.950012,628.950012,4208351,2.016302587,66.8468275
8/27/2021,629.5,636,625.299988,634.950012,634.950012,4371554,2.495951176,71.39548153
8/30/2021,635.950012,639.5,630.549988,632.450012,632.450012,4371855,2.371154769,70.33657401
8/31/2021,634.599976,642.549988,628.900024,640.950012,640.950012,7795908,2.426924462,70.81931594
09-01-2021,643.799988,647.349976,635.25,642.049988,642.049988,4725222,2.743587442,73.28765481
09-02-2021,645,657,640.75,651.450012,651.450012,4538778,2.948717488,74.67532172
09-03-2021,653,656.700012,649.5,655.099976,655.099976,3774970,2.692304931,72.91664641
09-06-2021,656.650024,688.700012,656.650024,686.450012,686.450012,12338416,4.298404757,81.12639472
09-07-2021,690,690,672.75,674.25,674.25,6406109,2.152267887,68.27680782
09-08-2021,675.400024,675.400024,660,662.200012,662.200012,6716231,1.805896273,64.36076381
09-09-2021,660.900024,664.549988,654,662.349976,662.349976,5805730,2.349282947,70.14286294
9/13/2021,662.349976,671.849976,657.849976,670.75,670.75,5587367,2.336524915,70.02869676
